product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,estimated_cost,profit,avg_competitor_price,price_vs_competitor,is_cheaper_than_market,is_holiday_season,rolling_demand_7d,rolling_demand_30d,demand_deviation,inventory_level,demand_shock,price_change,demand_change,elasticity_score
cool2,cool_stuff,2017-07-01,51,3407.82,5.13,66.82,21,322,1,465,4.4,135,18,8,0,7,2017,4.8521,8933,73.4,3.8,20.49,72.85,4.5,29.47,62.37,3.5,23.96,66.98,40.09,1363.23,69.54,0.9609,1,0,54.67,63.54,-12.54,98,0,0.0991,-0.2816,-2.8416
garden4,garden_tools,2017-09-01,62,8247.24,20.45,133.02,28,231,5,2670,3.7,12,18,6,2,9,2017,3.1197,48921,163.9,3.3,27.4,152.68,5.0,18.89,168.0,4.7,12.67,135.29,79.81,3299.02,161.53,0.8235,1,0,71.18,63.75,-1.75,134,0,-0.0955,0.2589,-2.711
watches4,watches,2017-11-01,57,6786.42,19.05,119.06,62,437,1,3519,4.6,73,21,6,1,11,2017,16.8087,9611,102.86,3.5,26.18,90.89,4.8,9.75,123.95,3.7,15.37,116.31,71.44,2714.34,105.9,1.1243,0,1,50.4,51.39,5.61,158,0,-0.0774,0.1387,-1.792
computers3,computers,2017-09-01,66,16818.78,17.31,254.83,55,503,3,2576,3.1,38,21,6,2,9,2017,7.6049,38950,225.27,4.9,12.88,343.41,4.3,19.55,226.59,4.7,22.82,249.16,152.9,6727.38,265.09,0.9613,1,0,59.05,55.06,10.94,123,0,0.0219,-0.0516,-2.3562
health2,health_beauty,2017-09-01,8,526.08,20.21,65.76,41,475,5,890,3.3,125,19,6,0,9,2017,9.2305,48747,63.01,4.4,11.91,63.83,3.6,10.11,80.04,4.4,14.66,68.61,39.46,210.4,68.96,0.9536,1,0,6.69,8.93,-0.93,24,0,0.0641,-0.0997,-1.5554
cool2,cool_stuff,2017-09-01,26,1918.8,15.26,73.8,41,475,4,3669,3.7,20,18,8,2,9,2017,11.0495,15547,70.84,4.0,29.54,105.82,3.5,17.99,75.13,3.4,19.71,75.45,44.28,767.52,83.93,0.8793,1,0,26.18,27.7,-1.7,76,0,-0.043,0.0985,-2.2907
watches8,watches,2018-02-01,51,3217.08,19.08,63.08,41,146,2,846,3.2,106,23,7,1,2,2018,17.1102,8584,78.18,3.0,18.18,93.08,4.6,6.85,68.56,4.0,9.63,63.57,37.85,1286.73,79.94,0.7891,1,0,47.14,65.31,-14.31,168,0,-0.0522,0.0191,-0.3659
health4,health_beauty,2018-02-01,45,4480.2,23.7,99.56,53,206,3,412,3.5,111,18,8,1,2,2018,13.715,22251,94.63,5.0,27.66,88.52,4.8,20.14,89.66,4.4,19.99,101.03,59.74,1791.9,90.94,1.0948,0,0,50.55,44.15,0.85,173,0,0.0574,-0.0266,-0.4634
computers6,computers,2017-07-01,44,10942.36,12.52,248.69,48,207,3,4733,4.7,195,22,7,1,7,2017,13.0712,16953,293.42,4.3,9.1,272.71,4.1,17.92,211.68,3.5,26.54,236.98,149.21,4377.12,259.27,0.9592,1,0,39.57,55.76,-11.76,166,0,-0.0887,0.1253,-1.4126
computers6,computers,2017-05-01,5,1043.55,19.16,208.71,57,364,2,1020,4.9,164,22,8,0,5,2017,5.1621,20808,228.86,3.6,21.07,156.73,3.5,23.5,237.32,4.7,26.72,211.17,125.23,417.4,207.64,1.0052,0,0,5.12,6.07,-1.07,19,0,-0.0261,0.0524,-2.0077
health5,health_beauty,2017-09-01,26,2357.68,14.51,90.68,65,304,2,1177,3.6,30,19,9,1,9,2017,11.2374,39468,103.74,4.8,25.25,108.7,3.2,20.77,98.1,4.1,23.11,90.77,54.41,943.02,103.51,0.8761,1,0,23.98,19.66,6.34,55,0,0.0012,-0.0023,-1.9167
perfumery1,perfumery,2018-06-01,68,9666.88,18.49,142.16,52,178,4,2929,3.5,48,23,9,0,6,2018,14.8769,30577,185.22,3.5,28.68,171.37,3.2,18.74,158.81,3.3,23.64,142.81,85.3,3866.48,171.8,0.8275,1,0,71.17,80.76,-12.76,124,0,0.0121,-0.0223,-1.843
cool4,cool_stuff,2018-01-01,19,1647.68,20.26,86.72,37,254,3,2481,3.6,111,18,9,2,1,2018,19.5187,43546,90.42,4.1,13.43,81.14,4.4,22.24,104.69,4.2,18.95,85.5,52.03,659.11,92.08,0.9418,1,0,16.5,20.88,-1.88,43,0,0.0457,-0.044,-0.9628
health5,health_beauty,2018-06-01,20,929.2,5.91,46.46,26,370,3,3718,3.6,55,23,9,1,6,2018,5.6253,35275,58.66,4.3,23.12,54.3,3.8,8.6,53.01,5.0,19.62,44.52,27.88,371.6,55.32,0.8398,1,0,17.67,22.19,-2.19,75,0,-0.029,0.0503,-1.7345
bed3,bed_bath_table,2017-05-01,12,957.0,17.93,79.75,20,575,1,897,3.1,75,19,6,1,5,2017,2.1718,49070,83.99,3.4,18.47,73.3,4.8,19.88,74.06,3.3,8.34,77.3,47.85,382.8,77.12,1.0341,0,0,12.87,9.6,2.4,47,0,0.0225,-0.0135,-0.6
health3,health_beauty,2017-07-01,47,3091.66,9.53,65.78,52,584,5,4543,4.9,100,22,6,1,7,2017,3.3554,46597,66.59,5.0,6.52,57.27,4.5,9.3,66.59,4.6,16.1,68.74,39.47,1236.57,63.48,1.0362,0,0,43.82,37.05,9.95,171,0,0.0171,-0.0061,-0.3567
bed2,bed_bath_table,2018-05-01,1,118.23,18.4,118.23,20,346,5,372,3.4,173,22,8,2,5,2018,8.7653,25003,162.59,4.5,22.25,146.44,3.4,28.14,148.69,3.4,16.27,117.15,70.94,47.29,152.57,0.7749,1,0,0.92,1.27,-0.27,2,0,0.0095,-0.0196,-2.0632
health5,health_beauty,2018-05-01,14,364.42,14.37,26.03,43,118,1,3110,3.8,120,21,8,1,5,2018,16.7698,3279,23.7,4.1,22.25,25.89,4.2,6.71,31.14,4.6,28.96,25.94,15.62,145.74,26.91,0.9673,1,0,11.68,12.66,1.34,54,0,0.0281,-0.0402,-1.4306
garden5,garden_tools,2017-08-01,64,4045.44,20.47,63.21,23,445,5,4915,3.0,91,19,9,0,8,2017,2.1286,21804,53.99,3.4,28.27,75.39,3.9,15.76,69.56,4.5,15.78,60.38,37.93,1617.92,66.31,0.9532,1,0,66.57,76.88,-12.88,164,0,-0.0481,0.1315,-2.7339
cool1,cool_stuff,2018-06-01,110,3669.6,7.47,33.36,23,535,2,1873,4.7,132,19,7,2,6,2018,10.2212,1255,42.12,3.1,17.43,35.86,4.2,22.39,32.19,3.6,18.73,31.82,20.02,1467.4,36.72,0.9085,1,0,107.49,113.74,-3.74,58,1,-0.0831,0.2027,-2.4392
bed2,bed_bath_table,2017-05-01,125,6770.0,17.53,54.16,37,125,5,2647,4.5,108,18,9,2,5,2017,7.9262,39763,45.55,3.6,10.76,80.6,4.5,16.45,53.4,3.7,18.33,55.34,32.5,2707.5,59.85,0.9049,1,0,113.35,144.65,-19.65,96,1,-0.0761,0.1402,-1.8423
health2,health_beauty,2017-05-01,11,647.02,10.57,58.82,46,316,5,3264,4.9,44,18,8,2,5,2017,2.9447,43455,76.6,4.5,6.11,50.71,4.6,7.3,69.37,4.6,20.92,59.04,35.29,258.83,65.56,0.8972,1,0,8.83,9.8,1.2,18,0,-0.0551,0.1335,-2.4229
furniture1,furniture,2017-12-01,3,485.97,22.06,161.99,62,253,1,4880,4.6,168,21,9,2,12,2017,10.1043,42781,172.08,3.5,15.39,177.94,4.7,18.83,199.74,3.9,23.71,162.13,97.19,194.4,183.25,0.884,1,1,2.72,3.21,-0.21,9,0,0.0,-0.0,0.0
watches1,watches,2018-08-01,33,5557.53,23.57,168.41,51,253,4,4817,3.6,165,20,8,2,8,2018,6.5855,17900,227.24,4.1,12.55,212.25,3.5,21.04,194.03,4.5,10.63,164.08,101.05,2222.88,211.17,0.7975,1,0,31.02,34.89,-1.89,77,0,0.0681,-0.1741,-2.5565
health3,health_beauty,2017-06-01,6,525.24,24.93,87.54,52,273,5,1046,3.5,112,23,9,0,6,2017,8.3339,40615,107.93,4.5,24.03,91.62,3.1,22.59,106.3,3.3,18.22,89.68,52.52,210.12,101.95,0.8587,1,0,4.94,5.67,0.33,16,0,0.0403,-0.0695,-1.7246
health10,health_beauty,2018-04-01,50,4720.0,20.92,94.4,47,191,5,2765,4.4,138,20,7,2,4,2018,14.7011,14749,110.09,3.2,13.86,139.81,4.5,14.33,112.81,4.7,25.65,91.27,56.64,1888.0,120.9,0.7808,1,0,43.12,55.3,-5.3,152,0,0.0578,-0.0754,-1.3045
garden2,garden_tools,2018-07-01,10,338.0,20.07,33.8,61,532,4,606,3.7,34,20,9,1,7,2018,11.3879,48147,46.29,4.4,28.73,43.65,3.2,19.09,31.01,4.4,16.58,32.75,20.28,135.2,40.32,0.8383,1,0,10.51,10.56,-0.56,37,0,-0.0298,0.0317,-1.0638
consoles2,consoles_games,2017-12-01,5,367.15,9.31,73.43,60,437,1,343,4.1,52,19,7,2,12,2017,4.2437,47325,76.22,3.2,29.06,91.25,3.6,16.27,76.42,4.8,11.96,73.14,44.06,146.85,81.3,0.9032,1,1,5.23,6.1,-1.1,16,0,-0.0191,0.0368,-1.9267
garden3,garden_tools,2017-11-01,23,2504.47,11.72,108.89,55,579,4,605,3.0,93,23,7,2,11,2017,19.3055,45325,149.45,4.9,20.52,143.49,3.0,21.8,100.05,3.3,21.37,106.56,65.33,1001.88,131.0,0.8312,1,1,25.54,21.03,1.97,59,0,-0.0213,0.0121,-0.5681
watches5,watches,2018-02-01,10,1575.9,14.31,157.59,25,280,1,4617,3.1,60,19,8,2,2,2018,13.4464,25100,138.84,4.0,28.22,230.79,4.4,19.59,150.63,4.2,25.59,153.61,94.55,630.4,173.42,0.9087,1,0,10.06,7.16,2.84,35,0,-0.0616,0.0868,-1.4091
watches4,watches,2018-02-01,44,5555.0,20.47,126.25,35,230,2,3258,4.1,139,23,7,2,2,2018,15.7856,38206,137.64,3.3,24.02,180.65,3.3,18.14,156.7,4.2,6.58,128.08,75.75,2222.0,158.33,0.7974,1,0,38.59,38.28,5.72,166,0,-0.0878,0.1554,-1.7699
bed3,bed_bath_table,2017-06-01,2,113.16,23.3,56.58,53,549,1,3690,4.1,135,22,6,2,6,2017,3.4258,19722,54.43,3.7,18.67,73.17,4.3,11.24,60.13,3.7,24.42,57.43,33.95,45.26,62.58,0.9041,1,0,1.88,1.48,0.52,4,0,0.0182,-0.0512,-2.8132
perfumery2,perfumery,2017-10-01,13,1018.94,8.78,78.38,42,580,2,1972,4.5,78,19,6,0,10,2017,2.8471,34005,88.09,3.8,9.51,102.82,5.0,5.05,85.51,3.9,25.54,80.92,47.03,407.55,92.14,0.8507,1,0,14.46,10.93,2.07,37,0,0.0978,-0.1661,-1.6984
computers2,computers,2017-10-01,40,13128.8,23.45,328.22,69,397,2,3893,3.3,18,19,6,0,10,2017,2.3501,39468,294.48,4.5,16.46,282.09,3.1,9.35,305.34,3.1,16.54,325.52,196.93,5251.6,293.97,1.1165,0,0,45.94,44.95,-4.95,88,0,-0.0666,0.0467,-0.7012
health2,health_beauty,2017-07-01,2,61.86,18.91,30.93,61,374,1,1292,4.0,11,19,8,2,7,2017,5.3983,41639,40.36,4.5,19.02,25.58,3.2,7.93,30.64,4.5,29.58,29.61,18.56,24.74,32.19,0.9609,1,0,2.12,1.46,0.54,3,0,-0.0907,0.116,-1.2789
computers4,computers,2018-03-01,65,19426.55,17.22,298.87,43,372,3,4525,3.4,171,21,6,0,3,2018,9.4594,49883,390.88,4.2,26.6,352.12,3.7,16.23,285.01,4.1,24.67,292.11,179.32,7770.75,342.67,0.8722,1,0,52.63,70.51,-5.51,206,0,0.0559,-0.0374,-0.6691
cool2,cool_stuff,2017-06-01,128,7513.6,9.0,58.7,68,591,1,4845,3.2,197,19,8,1,6,2017,18.8449,41802,80.6,3.2,17.03,44.83,4.7,20.31,55.34,3.1,24.34,61.52,35.22,3005.44,60.26,0.9741,1,0,146.58,155.41,-27.41,230,1,-0.0495,0.08,-1.6162
watches7,watches,2018-04-01,17,2362.15,6.11,138.95,32,516,5,1564,3.8,198,18,8,2,4,2018,10.2271,29648,124.06,3.3,27.44,154.48,3.4,10.33,158.0,4.4,23.7,140.29,83.37,944.86,145.51,0.9549,1,0,16.89,17.18,-0.18,32,0,0.0659,-0.1758,-2.6677
bed4,bed_bath_table,2017-05-01,9,610.02,16.37,67.78,37,175,5,490,3.3,168,18,6,1,5,2017,7.2246,22802,79.57,3.2,21.86,61.53,3.7,28.48,65.45,3.9,8.77,69.2,40.67,243.99,68.85,0.9845,1,0,10.41,9.19,-0.19,32,0,0.0408,-0.1208,-2.9608
health10,health_beauty,2017-10-01,15,607.5,18.03,40.5,32,276,3,4576,3.4,19,23,7,1,10,2017,12.1148,3123,43.92,4.2,8.42,40.89,3.1,5.17,45.94,3.1,10.43,38.5,24.3,243.0,43.58,0.9293,1,0,17.37,17.57,-2.57,55,0,0.0891,-0.1917,-2.1515
watches3,watches,2018-04-01,24,5602.8,9.22,233.45,68,283,2,3477,3.6,123,22,9,2,4,2018,4.0148,9146,235.0,4.8,29.87,310.92,4.5,24.31,204.57,4.9,16.6,233.88,140.07,2241.12,250.16,0.9332,1,0,25.87,27.08,-3.08,91,0,-0.0182,0.019,-1.044
computers4,computers,2017-09-01,38,6350.94,16.13,167.13,56,418,3,4937,3.5,85,21,8,1,9,2017,12.9711,14043,168.96,3.9,18.18,243.33,3.8,20.63,152.72,4.9,11.6,159.4,100.28,2540.3,188.34,0.8874,1,0,35.75,38.43,-0.43,82,0,0.0324,-0.0255,-0.787
garden1,garden_tools,2018-06-01,35,897.75,22.13,25.65,62,230,5,772,3.2,173,23,6,1,6,2018,12.2318,29460,26.87,3.3,14.8,20.63,4.5,14.34,24.97,4.0,15.38,25.83,15.39,359.1,24.16,1.0617,0,0,28.94,27.57,7.43,132,0,-0.007,0.0152,-2.1714
bed2,bed_bath_table,2018-06-01,49,4238.99,21.7,86.51,58,462,3,2660,3.2,94,18,8,1,6,2018,16.2559,23285,105.8,4.1,21.48,99.55,4.8,6.26,96.78,3.2,27.21,90.15,51.91,1695.4,100.71,0.859,1,0,46.68,36.26,12.74,113,0,0.0261,-0.0421,-1.613
health1,health_beauty,2018-03-01,69,2452.26,23.55,35.54,61,148,1,1311,3.4,58,21,7,2,3,2018,19.7604,13317,41.19,4.6,7.72,50.18,3.5,20.69,41.02,4.5,25.61,37.2,21.32,981.18,44.13,0.8053,1,0,77.59,65.6,3.4,199,0,-0.0101,0.0184,-1.8218
garden3,garden_tools,2018-01-01,62,2099.94,12.32,33.87,36,154,3,1029,3.1,79,21,7,2,1,2018,6.5157,31906,36.44,4.5,20.91,27.5,4.6,14.64,35.54,4.0,20.75,34.01,20.32,840.1,33.16,1.0214,0,0,68.58,47.5,14.5,101,0,-0.0623,0.1153,-1.8507
computers2,computers,2017-05-01,60,13999.2,11.36,233.32,34,253,2,1639,4.3,186,22,6,1,5,2017,11.1738,23956,197.29,4.8,17.46,319.27,3.1,28.41,245.13,3.6,26.45,232.34,139.99,5599.8,253.9,0.9189,1,0,56.21,73.53,-13.53,97,0,0.0016,-0.0038,-2.375
computers3,computers,2018-08-01,50,8033.0,19.99,160.66,37,454,1,1012,3.6,140,21,8,2,8,2018,18.3596,24277,136.02,3.6,15.17,163.61,4.8,18.55,188.94,4.0,24.59,167.81,96.4,3213.0,162.86,0.9865,1,0,43.14,45.98,4.02,165,0,0.0057,-0.0149,-2.614
furniture3,furniture,2018-07-01,9,2475.54,13.62,275.06,42,299,4,743,3.6,142,19,9,2,7,2018,16.1334,21414,220.43,3.4,28.83,272.74,4.3,28.49,235.76,4.0,15.72,279.84,165.04,990.18,242.98,1.132,0,0,9.82,7.96,1.04,24,0,0.0621,-0.1521,-2.4493
watches3,watches,2018-07-01,34,1981.86,6.75,58.29,49,407,5,4622,3.7,198,21,9,1,7,2018,10.7733,30053,80.48,4.8,18.06,86.45,4.7,10.51,58.49,4.1,10.03,55.75,34.97,792.88,75.14,0.7758,1,0,38.0,31.41,2.59,73,0,0.0471,-0.134,-2.845
watches6,watches,2017-11-01,35,7828.1,10.66,223.66,53,455,5,601,4.3,99,22,8,2,11,2017,19.0167,24048,179.63,4.3,10.48,201.44,3.0,23.14,272.51,3.9,17.86,222.89,134.2,3131.1,217.86,1.0266,0,1,35.85,41.07,-6.07,69,0,0.0328,-0.0802,-2.4451
perfumery1,perfumery,2018-07-01,1,95.77,13.37,95.77,23,472,3,829,4.7,35,23,8,0,7,2018,3.0303,37765,82.54,3.6,16.47,121.62,3.3,20.43,107.4,4.2,23.41,93.28,57.46,38.31,103.85,0.9222,1,0,1.1,0.75,0.25,3,0,-0.0773,0.2299,-2.9741
cool4,cool_stuff,2017-09-01,40,2681.6,10.85,67.04,22,217,1,1383,4.5,81,22,8,2,9,2017,18.758,41201,66.29,4.5,27.98,91.58,3.8,23.49,67.16,4.8,15.91,66.84,40.22,1072.8,75.01,0.8937,1,0,38.85,32.21,7.79,60,0,0.0441,-0.0548,-1.2426
bed4,bed_bath_table,2017-09-01,64,3809.92,11.64,59.53,26,362,4,2218,4.5,14,22,6,0,9,2017,2.9091,7227,76.46,4.6,9.4,46.49,3.8,10.37,74.86,3.7,21.67,59.26,35.72,1523.84,65.94,0.9028,1,0,58.65,55.06,8.94,225,0,0.0001,-0.0002,-2.0
bed2,bed_bath_table,2018-06-01,102,4482.9,10.88,43.95,37,145,1,4652,4.0,24,18,7,1,6,2018,11.8515,45424,60.53,4.2,10.35,55.06,3.5,21.62,52.64,4.5,7.36,44.31,26.37,1793.16,56.08,0.7837,1,0,95.57,83.49,18.51,37,1,0.0788,-0.0217,-0.2754
computers1,computers,2017-06-01,60,21371.4,5.83,356.19,61,401,5,4486,4.4,132,19,9,2,6,2017,18.0279,32927,453.79,4.4,5.33,521.34,3.8,17.45,345.22,4.8,23.7,351.09,213.71,8548.8,440.12,0.8093,1,0,70.45,43.64,16.36,119,0,0.084,-0.2064,-2.4571
consoles2,consoles_games,2018-03-01,64,11150.72,17.74,174.23,26,455,1,3936,4.1,153,18,6,1,3,2018,6.729,17192,211.57,3.8,5.35,146.9,3.3,23.57,198.69,3.9,25.32,168.38,104.54,4460.16,185.72,0.9381,1,0,70.56,55.83,8.17,158,0,-0.089,0.1808,-2.0315
bed4,bed_bath_table,2017-07-01,11,1181.84,16.95,107.44,59,499,4,1019,3.4,10,23,8,1,7,2017,10.5005,32125,119.56,4.1,25.73,152.8,3.8,13.18,120.13,3.9,22.67,107.48,64.46,472.78,130.83,0.8212,1,0,12.81,9.03,1.97,30,0,0.0641,-0.1281,-1.9984
garden4,garden_tools,2017-11-01,14,787.92,18.07,56.28,25,507,3,4150,3.4,153,20,8,1,11,2017,7.8379,25418,47.95,4.0,23.3,67.32,4.6,27.25,58.0,4.2,29.18,58.14,33.77,315.14,57.76,0.9744,1,1,15.0,16.12,-2.12,33,0,-0.0925,0.2753,-2.9762
watches7,watches,2017-10-01,60,3699.0,8.85,61.65,41,288,2,2439,3.6,174,23,7,1,10,2017,19.1386,41895,84.76,4.7,13.88,74.75,4.0,7.11,62.58,4.2,25.67,62.66,36.99,1479.6,74.03,0.8328,1,0,64.15,75.28,-15.28,138,0,-0.0266,0.0173,-0.6504
garden1,garden_tools,2018-08-01,30,1887.3,10.91,62.91,20,409,1,855,4.8,12,19,8,1,8,2018,16.8256,41636,78.95,4.7,22.46,76.1,3.0,25.18,63.2,4.6,27.58,61.89,37.75,754.8,72.75,0.8647,1,0,32.59,26.95,3.05,117,0,0.0085,-0.0247,-2.9059
furniture2,furniture,2018-04-01,35,6935.6,17.39,198.16,23,417,2,1969,4.1,189,21,6,2,4,2018,14.762,49790,234.5,4.7,14.88,193.03,3.8,26.53,223.47,4.0,28.34,206.79,118.9,2774.1,217.0,0.9132,1,0,34.61,28.28,6.72,109,0,-0.0704,0.0259,-0.3679
computers5,computers,2017-06-01,37,8088.2,16.99,218.6,65,228,5,4572,4.5,56,22,6,0,6,2017,12.5773,49845,274.44,3.0,28.82,317.28,3.1,25.43,229.33,5.0,25.03,227.61,131.16,3235.28,273.68,0.7987,1,0,33.81,27.96,9.04,58,0,0.0493,-0.0248,-0.503
perfumery1,perfumery,2017-10-01,5,770.9,15.13,154.18,68,148,3,607,3.7,104,20,7,2,10,2017,16.7707,16077,190.33,4.5,29.18,225.18,4.9,17.82,188.77,3.1,21.86,149.7,92.51,308.35,201.43,0.7654,1,0,4.31,4.94,0.06,13,0,-0.0983,0.1475,-1.5005
watches3,watches,2017-06-01,26,3417.96,12.01,131.46,69,124,3,1536,3.8,22,19,6,2,6,2017,9.0608,20119,155.43,4.5,14.82,160.25,3.3,15.96,151.35,3.0,5.14,125.41,78.88,1367.08,155.68,0.8444,1,0,28.34,32.71,-6.71,96,0,-0.0663,0.098,-1.4781
garden6,garden_tools,2017-06-01,62,9030.92,23.26,145.66,62,365,1,2675,3.3,129,18,9,2,6,2017,10.0559,46740,202.23,4.4,26.36,194.83,4.4,29.91,128.39,4.3,16.65,149.17,87.4,3612.12,175.15,0.8316,1,0,71.71,71.56,-9.56,140,0,0.0162,-0.0189,-1.1667
watches4,watches,2017-06-01,4,748.72,11.8,187.18,48,217,3,3526,3.3,64,22,6,2,6,2017,15.14,34210,251.2,4.5,24.33,226.34,4.9,10.73,213.03,3.6,19.28,193.31,112.31,299.48,230.19,0.8132,1,0,4.28,3.03,0.97,7,0,0.0429,-0.0822,-1.9161
computers3,computers,2018-06-01,42,13726.44,14.11,326.82,40,563,1,658,4.7,158,23,6,0,6,2018,8.4396,37888,388.26,4.7,12.75,363.85,4.7,18.67,317.67,3.5,12.6,342.11,196.09,5490.66,356.59,0.9165,1,0,40.62,33.76,8.24,143,0,0.0833,-0.0989,-1.1873
watches3,watches,2018-07-01,2,216.62,18.56,108.31,45,243,1,3202,4.2,75,18,6,2,7,2018,3.1502,16695,131.69,3.9,10.8,134.91,4.4,21.77,120.96,3.6,12.95,112.53,64.99,86.64,129.19,0.8384,1,0,2.2,2.37,-0.37,54,0,0.0411,-0.1181,-2.8735
health4,health_beauty,2018-03-01,40,2116.4,15.86,52.91,33,541,2,4616,3.7,191,19,9,1,3,2018,3.338,28189,43.97,4.0,16.46,61.63,4.7,22.52,61.17,3.5,29.03,53.44,31.75,846.4,55.59,0.9518,1,0,47.7,28.55,11.45,117,0,0.0344,-0.098,-2.8488
cool4,cool_stuff,2017-07-01,39,2689.83,11.94,68.97,28,299,3,3722,4.6,164,19,8,2,7,2017,4.0765,11654,82.9,3.2,24.53,82.63,5.0,10.1,65.79,3.1,27.29,69.18,41.38,1076.01,77.11,0.8944,1,0,35.38,44.9,-5.9,64,0,-0.0211,0.0363,-1.7204
health2,health_beauty,2018-07-01,14,434.98,13.71,31.07,66,256,1,4499,3.5,175,23,6,2,7,2018,17.6543,39621,25.68,3.8,29.0,41.57,4.2,21.35,32.8,4.9,26.23,29.6,18.64,174.02,33.35,0.9316,1,0,14.42,16.14,-2.14,26,0,-0.0997,0.1457,-1.4614
watches5,watches,2017-06-01,32,2874.24,20.89,89.82,31,586,2,4157,5.0,99,20,7,0,6,2017,10.5001,29912,103.56,4.3,24.09,99.76,4.1,25.46,84.04,3.4,15.15,87.54,53.89,1149.76,95.79,0.9377,1,0,29.88,33.41,-1.41,98,0,-0.076,0.0391,-0.5145
