product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,estimated_cost,profit,avg_competitor_price,price_vs_competitor,is_cheaper_than_market,is_holiday_season,rolling_demand_7d,rolling_demand_30d,demand_deviation,inventory_level,demand_shock,price_change,demand_change,elasticity_score
computers1,computers,2018-06-01,41,12115.91,9.53,295.51,33,560,2,1453,5.0,134,20,7,1,6,2018,5.1144,42970,384.96,3.1,23.17,417.49,3.9,10.4,293.41,3.6,27.89,291.0,177.31,4846.2,365.29,0.809,1,0,38.64,43.24,-2.24,151,0,0.0285,-0.0824,-2.8912
garden3,garden_tools,2017-06-01,11,753.94,22.91,68.54,35,291,4,3422,3.4,67,19,8,1,6,2017,6.8019,27035,64.31,3.5,24.35,74.13,3.9,25.23,87.65,3.6,20.41,66.93,41.12,301.62,75.36,0.9095,1,0,9.0,12.21,-1.21,36,0,-0.0923,0.0498,-0.5395
garden3,garden_tools,2017-05-01,23,3267.84,20.67,142.08,26,455,2,3978,4.2,79,20,9,0,5,2017,4.1516,35950,184.47,3.3,13.82,141.82,4.2,24.66,173.53,4.1,11.16,144.72,85.25,1307.09,166.61,0.8528,1,0,19.88,25.26,-2.26,61,0,0.0243,-0.0515,-2.1193
health1,health_beauty,2018-06-01,1,23.13,18.99,23.13,51,377,3,989,3.8,62,23,6,0,6,2018,6.1457,34257,20.17,3.8,25.62,25.13,4.1,20.81,26.6,3.2,22.27,24.17,13.88,9.25,23.97,0.965,1,0,0.81,0.84,0.16,3,0,0.0556,-0.1467,-2.6385
garden5,garden_tools,2018-02-01,46,3553.04,17.34,77.24,38,117,2,3954,3.3,75,20,8,2,2,2018,3.9154,12976,63.97,4.8,17.89,96.71,4.7,14.34,69.89,4.8,19.92,75.45,46.34,1421.4,76.86,1.0049,0,0,49.73,58.58,-12.58,167,0,0.0001,-0.0002,-2.0
computers6,computers,2018-05-01,21,7416.99,22.27,353.19,21,111,3,1024,3.1,67,19,6,0,5,2018,16.7915,41714,363.95,3.9,16.58,303.5,3.1,11.79,376.22,4.4,17.54,364.19,211.91,2966.88,347.89,1.0152,0,0,25.08,20.87,0.13,57,0,-0.0285,0.0378,-1.3263
garden3,garden_tools,2018-03-01,36,3366.0,9.46,93.5,29,279,2,2270,4.2,91,19,7,0,3,2018,4.5014,5211,76.86,3.0,6.14,101.64,4.7,10.79,100.77,3.8,29.4,89.34,56.1,1346.4,93.09,1.0044,0,0,36.66,34.02,1.98,88,0,-0.0445,0.1296,-2.9124
health10,health_beauty,2018-01-01,54,2909.52,22.46,53.88,69,222,3,2002,4.6,96,22,9,0,1,2018,15.4514,6979,74.05,3.6,12.25,64.17,4.7,12.97,51.44,3.3,22.09,54.09,32.33,1163.7,63.22,0.8523,1,0,55.75,65.11,-11.11,148,0,0.0286,-0.0638,-2.2308
cool2,cool_stuff,2018-02-01,57,3408.6,20.79,59.8,36,345,4,4973,4.7,11,21,6,1,2,2018,2.8624,31890,77.48,3.1,28.28,87.39,3.6,27.59,52.98,4.8,14.39,57.23,35.88,1363.44,72.62,0.8235,1,0,53.41,41.7,15.3,168,0,0.0386,-0.1123,-2.9093
furniture1,furniture,2018-01-01,1,206.7,19.96,206.7,56,321,5,2495,4.0,159,18,7,1,1,2018,19.0734,13661,264.67,3.1,14.8,194.17,3.9,6.94,247.94,4.6,25.0,215.67,124.02,82.68,235.59,0.8774,1,0,0.86,0.94,0.06,2,0,0.0742,-0.1353,-1.8235
bed1,bed_bath_table,2018-07-01,63,6038.55,16.23,95.85,31,472,3,128,4.6,46,18,9,2,7,2018,14.8009,32652,112.9,3.6,18.67,97.71,3.9,25.72,86.74,4.4,27.11,98.4,57.51,2415.42,99.12,0.967,1,0,71.96,61.72,1.28,236,0,-0.0315,0.0156,-0.4952
garden2,garden_tools,2018-01-01,54,2211.84,9.92,40.96,25,150,3,134,4.3,157,20,7,2,1,2018,2.1223,15135,38.08,3.6,18.3,42.37,3.4,13.72,45.77,3.5,8.13,41.61,24.58,884.52,42.07,0.9736,1,0,46.24,42.89,11.11,172,0,0.054,-0.0134,-0.2481
watches2,watches,2017-10-01,55,6875.0,13.47,125.0,41,587,4,3689,4.4,112,22,6,2,10,2017,15.7494,41343,138.87,4.6,19.76,150.52,3.8,18.04,158.93,3.8,10.01,129.05,75.0,2750.0,149.44,0.8365,1,0,53.84,47.82,7.18,170,0,0.0123,-0.015,-1.2195
consoles1,consoles_games,2018-07-01,40,5315.6,20.87,132.89,51,170,3,2770,4.0,33,20,7,1,7,2018,11.2535,30797,153.94,4.9,6.53,135.22,3.1,24.86,165.35,3.2,10.41,134.85,79.73,2126.4,151.5,0.8772,1,0,37.79,30.13,9.87,70,0,0.0766,-0.1951,-2.547
bed3,bed_bath_table,2017-12-01,15,1620.6,5.64,108.04,60,579,1,3465,4.3,121,18,8,0,12,2017,16.0286,21336,120.47,3.7,14.05,124.26,3.6,27.11,105.34,3.4,22.28,113.11,64.82,648.3,116.69,0.9259,1,1,16.17,10.66,4.34,45,0,0.0056,-0.0026,-0.4643
cool2,cool_stuff,2018-06-01,21,1245.93,20.64,59.33,39,147,4,688,4.6,74,19,9,0,6,2018,11.4049,25331,56.73,3.9,23.08,79.29,4.6,13.62,73.16,4.6,20.08,60.6,35.6,498.33,69.73,0.8509,1,0,23.29,23.02,-2.02,38,0,0.0035,-0.0054,-1.5429
computers1,computers,2018-03-01,47,9405.17,9.8,200.11,20,118,1,3318,3.8,138,21,7,1,3,2018,13.5384,1507,221.95,4.7,10.01,255.95,3.6,16.55,170.12,4.4,20.47,208.61,120.07,3761.88,216.01,0.9264,1,0,49.27,40.29,6.71,80,0,0.0156,-0.0401,-2.5705
computers3,computers,2018-07-01,53,15516.81,7.89,292.77,66,361,4,3238,4.6,126,22,6,2,7,2018,16.154,26831,320.5,3.5,10.09,317.59,4.6,15.36,251.18,4.2,28.52,293.27,175.66,6206.83,296.42,0.9877,1,0,45.6,55.38,-2.38,149,0,0.0499,-0.0209,-0.4188
garden2,garden_tools,2018-08-01,9,1057.41,7.31,117.49,25,183,3,1003,4.2,125,19,9,2,8,2018,9.2919,40956,164.23,3.3,5.25,164.27,4.1,5.33,131.72,4.8,24.4,112.99,70.49,423.0,153.41,0.7659,1,0,8.89,10.36,-1.36,23,0,0.0929,-0.0817,-0.8794
computers4,computers,2018-05-01,52,10401.56,5.55,200.03,38,254,1,4186,3.3,114,21,8,2,5,2018,2.0487,11263,267.73,4.7,15.94,233.76,4.8,12.4,202.86,4.2,8.2,200.59,120.02,4160.52,234.78,0.852,1,0,44.1,62.71,-10.71,155,0,-0.0853,0.0811,-0.9508
perfumery2,perfumery,2017-05-01,57,4939.62,15.47,86.66,37,152,3,2269,3.0,12,22,9,1,5,2017,17.299,4408,93.42,3.1,27.07,100.09,4.1,16.48,88.73,3.9,13.69,83.43,52.0,1975.62,94.08,0.9211,1,0,57.26,49.89,7.11,98,0,-0.0893,0.0906,-1.0146
furniture1,furniture,2018-02-01,26,5136.3,9.37,197.55,25,206,4,439,3.7,55,22,8,2,2,2018,8.856,28073,231.88,4.2,6.3,153.23,3.1,15.28,218.09,3.7,15.88,199.38,118.53,2054.52,201.07,0.9825,1,0,28.04,23.74,2.26,67,0,0.0875,-0.2134,-2.4389
consoles2,consoles_games,2017-08-01,41,4897.45,24.79,119.45,64,456,3,4370,4.1,64,18,9,2,8,2017,10.9288,19687,149.16,4.1,9.78,177.98,4.4,23.05,111.84,4.9,14.9,119.24,71.67,1958.98,146.33,0.8163,1,0,48.61,28.75,12.25,79,0,0.006,-0.0145,-2.4167
health5,health_beauty,2017-05-01,35,1790.95,16.49,51.17,52,403,1,1814,4.7,84,19,7,1,5,2017,2.1398,12457,42.01,3.7,12.75,43.1,3.1,14.62,48.37,3.2,21.73,51.8,30.7,716.45,44.49,1.1501,0,0,35.67,35.44,-0.44,139,0,0.023,-0.0247,-1.0739
watches4,watches,2017-12-01,63,8775.27,7.76,139.29,42,234,1,4792,3.3,54,22,7,0,12,2017,10.8577,4879,186.22,3.6,23.29,128.61,3.9,17.23,148.77,4.9,27.3,132.47,83.57,3510.36,154.53,0.9014,1,1,68.57,63.56,-0.56,183,0,-0.0035,0.0083,-2.3714
garden10,garden_tools,2017-05-01,25,937.5,18.78,37.5,42,542,3,4646,4.6,163,23,6,1,5,2017,19.7568,28459,49.35,4.5,21.02,29.58,4.9,15.74,44.6,4.7,12.65,36.36,22.5,375.0,41.18,0.9106,1,0,26.92,27.46,-2.46,80,0,-0.0813,0.144,-1.7712
garden10,garden_tools,2017-07-01,38,1204.22,22.95,31.69,45,168,2,656,4.7,86,22,8,1,7,2017,7.0088,16982,34.05,3.2,15.4,38.98,3.3,23.52,35.77,3.3,18.8,31.66,19.01,481.84,36.27,0.8737,1,0,33.08,28.58,9.42,88,0,0.0536,-0.0434,-0.8097
health5,health_beauty,2018-05-01,2,193.36,19.9,96.68,32,110,4,3187,3.3,33,21,6,1,5,2018,9.1175,27605,100.03,3.5,23.98,88.8,3.8,26.57,95.11,4.1,24.74,101.04,58.01,77.34,94.65,1.0214,0,0,1.86,1.63,0.37,3,0,0.0494,-0.0398,-0.8057
consoles1,consoles_games,2017-08-01,7,1228.78,6.53,175.54,26,242,4,3366,4.7,44,18,7,1,8,2017,14.3694,1377,169.18,4.5,20.24,155.35,4.5,18.3,183.2,4.7,15.41,173.5,105.32,491.54,169.24,1.0372,0,0,5.78,6.74,0.26,28,0,-0.0377,0.0653,-1.7321
watches1,watches,2018-07-01,34,5319.98,22.92,156.47,34,291,3,3667,5.0,33,20,8,0,7,2018,16.6663,48853,169.93,4.1,27.4,127.74,4.8,24.74,145.02,4.1,9.2,155.29,93.88,2128.06,147.56,1.0604,0,0,37.7,36.27,-2.27,75,0,-0.0388,0.0303,-0.7809
cool2,cool_stuff,2018-07-01,17,1478.66,20.88,86.98,63,486,2,2156,4.5,37,18,6,2,7,2018,9.513,18752,71.9,3.3,25.45,71.97,4.3,12.42,76.85,4.8,16.87,88.85,52.19,591.43,73.57,1.1823,0,0,19.28,17.43,-0.43,44,0,0.0676,-0.0441,-0.6524
bed2,bed_bath_table,2018-07-01,43,3909.13,8.17,90.91,46,477,1,3999,4.6,25,20,6,1,7,2018,7.574,31834,119.21,4.8,11.32,108.05,3.5,18.53,109.29,4.9,6.38,91.85,54.55,1563.48,112.18,0.8104,1,0,38.76,42.75,0.25,134,0,-0.0855,0.0997,-1.1661
bed3,bed_bath_table,2017-12-01,59,4332.37,6.04,73.43,45,168,5,1116,5.0,68,19,6,0,12,2017,18.8809,19549,60.3,3.8,11.79,92.97,4.3,13.63,71.18,3.8,28.56,71.95,44.06,1732.83,74.82,0.9814,1,1,68.22,44.56,14.44,92,0,0.0762,-0.1799,-2.3609
perfumery2,perfumery,2017-10-01,51,5301.45,16.15,103.95,52,122,5,2162,4.2,191,19,6,2,10,2017,14.1886,18272,103.68,4.7,8.13,108.94,3.6,15.36,96.67,3.8,6.87,103.02,62.37,2120.58,103.1,1.0082,0,0,60.24,56.46,-5.46,180,0,-0.0487,0.1087,-2.232
watches6,watches,2018-06-01,54,4049.46,8.12,74.99,34,280,3,938,3.6,153,22,6,2,6,2018,4.1424,3137,101.91,4.6,13.42,83.23,4.4,23.31,87.08,4.9,15.96,72.87,44.99,1620.0,90.74,0.8264,1,0,58.81,65.61,-11.61,153,0,0.0186,-0.0394,-2.1183
bed2,bed_bath_table,2018-02-01,24,918.0,21.69,38.25,55,392,2,1737,4.7,24,23,8,2,2,2018,3.2407,7742,47.47,4.2,29.99,48.37,4.9,27.04,43.15,4.4,18.25,40.03,22.95,367.2,46.33,0.8256,1,0,19.9,29.65,-5.65,53,0,0.0872,-0.2331,-2.6732
bed2,bed_bath_table,2018-04-01,25,2105.5,12.17,84.22,64,108,2,4421,4.2,20,19,6,1,4,2018,10.7039,42525,81.6,4.0,15.14,64.26,4.4,8.04,95.58,3.2,29.63,81.11,50.53,842.25,80.48,1.0465,0,0,21.43,20.08,4.92,41,0,0.0356,-0.0796,-2.236
garden3,garden_tools,2017-11-01,52,4898.92,23.26,94.21,46,370,4,3596,4.2,88,22,8,1,11,2017,5.9616,41881,89.65,5.0,10.51,93.49,4.7,20.87,89.78,3.1,9.15,93.0,56.53,1959.36,90.97,1.0356,0,1,56.74,53.03,-1.03,99,0,-0.0171,0.0413,-2.4152
health4,health_beauty,2018-06-01,1,37.02,16.31,37.02,24,486,1,1913,3.5,124,18,6,2,6,2018,6.5717,36151,29.73,3.3,24.06,54.78,3.0,19.55,35.34,4.1,7.86,35.26,22.21,14.81,39.95,0.9267,1,0,0.84,0.76,0.24,123,0,0.0379,-0.0654,-1.7256
perfumery2,perfumery,2017-12-01,49,8424.57,8.65,171.93,21,192,2,3579,4.5,77,19,7,2,12,2017,17.7985,34472,209.31,4.5,18.56,203.75,4.4,7.96,163.22,4.9,5.22,167.15,103.16,3369.73,192.09,0.895,1,1,54.62,43.35,5.65,158,0,-0.0312,0.0142,-0.4551
garden10,garden_tools,2017-06-01,29,3557.14,7.79,122.66,52,553,5,1551,3.2,52,18,7,2,6,2017,3.6122,17428,101.72,3.4,8.74,115.38,4.7,10.3,113.85,4.7,8.89,126.1,73.6,1422.74,110.32,1.1119,0,0,32.83,27.24,1.76,62,0,-0.0445,0.1205,-2.7079
furniture1,furniture,2018-05-01,63,6612.48,16.53,104.96,35,116,1,2413,4.8,78,18,6,2,5,2018,14.8766,29242,117.51,3.7,14.52,119.79,3.1,12.78,120.19,4.4,10.18,101.82,62.98,2644.74,119.16,0.8808,1,0,56.46,57.79,5.21,105,0,0.0993,-0.0976,-0.9829
bed1,bed_bath_table,2018-02-01,22,2503.16,20.24,113.78,42,253,1,1614,3.7,150,23,9,2,2,2018,6.8806,12331,156.71,3.6,15.36,114.58,4.7,9.17,140.13,3.3,20.76,109.0,68.27,1001.22,137.14,0.8297,1,0,25.11,17.95,4.05,71,0,0.0502,-0.054,-1.0757
watches8,watches,2018-06-01,26,8899.02,20.63,342.27,57,504,3,1331,3.3,147,19,7,2,6,2018,15.6859,48732,296.3,4.9,23.85,393.33,3.5,11.09,402.49,3.5,10.49,341.4,205.36,3559.66,364.04,0.9402,1,0,21.22,31.29,-5.29,76,0,0.0289,-0.079,-2.7336
bed2,bed_bath_table,2018-03-01,28,3349.64,10.52,119.63,35,427,2,1745,3.9,84,18,8,0,3,2018,15.0034,20056,159.91,4.9,5.52,101.0,4.3,11.69,144.33,4.8,5.51,113.77,71.78,1339.8,135.08,0.8856,1,0,33.1,28.5,-0.5,70,0,-0.0289,0.012,-0.4152
garden1,garden_tools,2017-12-01,49,1567.02,9.08,31.98,33,248,3,3099,3.1,112,23,6,2,12,2017,2.1331,25843,44.61,3.4,11.73,27.17,4.6,13.39,33.01,3.4,25.67,30.65,19.19,626.71,34.93,0.9155,1,1,41.7,35.05,13.95,118,0,-0.0902,0.127,-1.408
garden10,garden_tools,2017-07-01,49,5739.37,5.34,117.13,48,476,2,3540,4.4,50,23,8,1,7,2017,11.1644,23334,98.03,3.0,17.94,100.46,4.3,23.73,134.04,3.6,14.14,120.73,70.28,2295.65,110.84,1.0567,0,0,57.48,35.75,13.25,100,0,-0.0938,0.1859,-1.9819
computers1,computers,2017-11-01,20,5292.8,18.58,264.64,45,366,4,4156,4.8,187,19,9,1,11,2017,4.5078,47262,351.9,4.4,11.72,385.02,3.2,19.3,267.13,3.3,13.84,271.82,158.78,2117.2,334.68,0.7907,1,1,22.38,22.46,-2.46,63,0,0.0108,-0.0095,-0.8796
garden10,garden_tools,2017-07-01,63,7133.49,6.53,113.23,54,521,3,405,4.7,68,23,6,1,7,2017,17.5921,39788,125.65,3.8,20.71,147.16,4.2,29.66,123.02,4.4,12.56,117.93,67.94,2853.27,131.94,0.8582,1,0,73.97,73.78,-10.78,247,0,0.0524,-0.1194,-2.2786
bed4,bed_bath_table,2018-07-01,61,7147.98,13.42,117.18,34,427,3,3636,3.3,48,19,7,2,7,2018,17.6885,33922,157.48,3.2,17.05,102.16,4.1,15.37,125.0,4.9,29.38,121.33,70.31,2859.07,128.21,0.914,1,0,72.93,58.63,2.37,118,0,0.0075,-0.0079,-1.0533
computers6,computers,2017-11-01,49,14430.01,17.03,294.49,22,205,5,1823,3.3,12,19,8,1,11,2017,9.5302,23705,336.54,4.4,14.04,262.47,4.8,23.85,273.76,3.5,9.25,299.88,176.69,5772.2,290.92,1.0123,0,1,51.9,40.04,8.96,147,0,0.0682,-0.197,-2.8886
watches6,watches,2018-06-01,1,301.09,23.74,301.09,42,571,3,1789,4.6,16,20,7,0,6,2018,9.9991,19330,360.49,4.1,28.73,390.85,3.8,26.79,308.37,4.0,27.46,287.61,180.65,120.44,353.24,0.8524,1,0,1.14,1.29,-0.29,3,0,-0.0933,0.0606,-0.6495
cool1,cool_stuff,2018-03-01,13,1048.84,11.24,80.68,48,480,2,1617,4.8,58,18,7,2,3,2018,7.4591,8912,90.87,5.0,20.8,69.96,3.6,21.97,103.57,4.3,24.42,82.96,48.41,419.51,88.13,0.9155,1,0,14.75,9.53,3.47,34,0,-0.0266,0.0464,-1.7444
health5,health_beauty,2018-07-01,2,174.16,10.0,87.08,53,134,5,4017,3.9,35,21,6,1,7,2018,14.8989,4166,114.83,3.5,8.25,80.63,4.5,15.3,83.76,5.0,6.91,90.09,52.25,69.66,93.07,0.9356,1,0,1.77,2.53,-0.53,109,0,-0.0526,0.064,-1.2167
bed5,bed_bath_table,2018-04-01,56,3827.6,18.08,68.35,52,218,3,519,4.0,170,19,8,0,4,2018,8.4559,37545,84.78,3.8,19.0,100.65,3.8,23.84,62.21,3.2,29.67,70.39,41.01,1531.04,82.55,0.828,1,0,46.1,49.84,6.16,200,0,-0.0105,0.025,-2.381
furniture2,furniture,2018-05-01,111,14315.67,17.38,128.97,60,113,3,3036,3.6,110,18,9,0,5,2018,6.8203,21286,143.51,4.1,24.52,121.42,4.3,10.09,133.92,4.0,11.78,129.08,77.38,5726.49,132.95,0.9701,1,0,94.04,126.36,-15.36,168,1,-0.0855,0.0944,-1.1041
computers1,computers,2017-06-01,32,7465.6,11.64,233.3,60,113,4,3962,4.8,185,23,7,1,6,2017,9.7802,6015,308.17,4.6,22.71,290.74,4.3,13.19,281.28,3.8,7.46,227.07,139.98,2986.24,293.4,0.7952,1,0,27.94,23.36,8.64,91,0,0.0908,-0.0761,-0.8381
health3,health_beauty,2018-02-01,30,2740.5,23.56,91.35,42,365,3,4329,4.3,88,22,6,0,2,2018,3.6468,42473,86.52,4.1,9.3,135.56,4.8,18.67,101.58,4.7,25.73,94.5,54.81,1096.2,107.89,0.8467,1,0,34.41,23.0,7.0,68,0,-0.0553,0.0926,-1.6745
computers6,computers,2017-10-01,2,361.58,21.9,180.79,26,239,1,1550,3.6,11,19,6,1,10,2017,15.4389,27127,161.7,4.2,29.31,186.34,4.2,19.39,209.07,4.0,22.67,184.9,108.47,144.64,185.7,0.9736,1,0,2.07,1.41,0.59,57,0,0.0845,-0.1073,-1.2698
watches5,watches,2017-07-01,49,9996.0,9.48,204.0,22,393,5,3196,3.6,136,23,9,0,7,2017,2.2267,15698,182.83,3.5,16.22,155.68,4.0,5.55,190.81,3.2,20.43,213.81,122.4,3998.4,176.44,1.1562,0,0,48.25,53.26,-4.26,84,0,-0.0148,0.0255,-1.723
furniture1,furniture,2017-07-01,45,5908.95,9.78,131.31,51,463,1,3361,4.8,169,23,6,2,7,2017,13.6007,4485,131.36,4.7,8.98,122.53,3.3,28.63,148.19,4.3,8.9,126.79,78.79,2363.4,134.03,0.9797,1,0,48.08,35.32,9.68,148,0,0.0971,-0.0482,-0.4964
computers4,computers,2018-07-01,30,8162.1,15.25,272.07,50,218,5,1264,3.0,141,23,7,2,7,2018,5.2916,46403,256.62,3.9,9.5,373.6,3.2,22.42,270.87,4.5,16.96,264.61,163.24,3264.9,300.36,0.9058,1,0,34.81,31.61,-1.61,60,0,0.0108,-0.0173,-1.6019
computers1,computers,2018-08-01,16,5300.16,20.47,331.26,37,337,4,1969,3.6,29,23,6,2,8,2018,6.1833,41435,449.87,3.3,7.46,463.25,3.3,17.39,405.94,3.0,24.51,321.71,198.76,2120.0,439.69,0.7534,1,0,14.95,17.21,-1.21,52,0,0.0862,-0.0554,-0.6427
watches5,watches,2018-01-01,40,12564.4,5.88,314.11,62,133,3,1919,4.1,126,23,8,2,1,2018,13.4414,29975,271.23,4.3,25.09,416.63,3.3,28.33,355.94,4.7,12.59,323.3,188.47,5025.6,347.93,0.9028,1,0,37.36,36.61,3.39,99,0,-0.0989,0.0748,-0.7563
garden4,garden_tools,2017-11-01,19,1037.21,18.87,54.59,26,268,3,2805,3.3,173,19,8,2,11,2017,19.873,40716,66.57,3.4,8.05,45.57,4.3,15.98,51.29,3.4,12.79,52.88,32.75,414.96,54.48,1.002,0,1,18.6,21.6,-2.6,48,0,0.0496,-0.0918,-1.8508
bed3,bed_bath_table,2017-09-01,18,2010.42,17.96,111.69,60,109,3,3615,3.2,41,21,7,1,9,2017,15.9989,19903,102.03,3.2,8.13,150.41,4.5,29.51,98.18,4.1,5.08,106.85,67.01,804.24,116.87,0.9557,1,0,17.43,23.24,-5.24,48,0,0.0806,-0.1899,-2.3561
health1,health_beauty,2018-04-01,1,67.35,9.63,67.35,20,221,5,1442,4.6,37,20,8,2,4,2018,6.0651,4181,89.51,4.7,26.26,96.92,4.1,17.81,58.54,3.8,9.36,70.71,40.41,26.94,81.66,0.8248,1,0,0.88,0.76,0.24,2,0,-0.0721,0.1343,-1.8627
perfumery1,perfumery,2018-02-01,47,3878.91,18.63,82.53,33,500,3,2326,4.8,86,23,9,2,2,2018,5.1684,26519,113.63,3.9,13.62,99.07,4.7,7.86,83.94,4.4,26.89,78.61,49.52,1551.47,98.88,0.8346,1,0,38.31,59.83,-12.83,82,0,-0.0808,0.0555,-0.6869
watches8,watches,2017-11-01,66,17321.7,23.8,262.45,51,244,1,1179,4.6,10,23,6,2,11,2017,17.5922,28086,283.26,4.5,5.77,382.04,5.0,24.12,254.48,3.7,16.04,271.25,157.47,6928.68,306.59,0.856,1,1,58.41,61.2,4.8,150,0,-0.0151,0.0357,-2.3642
garden1,garden_tools,2018-01-01,38,3237.98,5.94,85.21,25,550,3,4306,4.8,197,20,7,2,1,2018,9.9953,42792,113.11,3.6,6.3,116.75,4.6,21.97,97.2,4.7,29.61,84.06,51.13,1295.04,109.02,0.7816,1,0,36.61,47.48,-9.48,120,0,0.0867,-0.1328,-1.5317
bed3,bed_bath_table,2017-05-01,121,7746.42,11.39,64.02,58,545,4,4663,4.1,65,19,9,0,5,2017,4.467,38021,51.41,4.6,8.55,80.04,4.4,24.32,68.8,4.5,14.89,66.21,38.41,3098.81,66.75,0.9591,1,0,112.05,127.02,-6.02,161,1,0.0085,-0.0063,-0.7412
watches8,watches,2017-11-01,63,16476.39,13.76,261.53,29,322,1,2879,4.6,44,18,6,2,11,2017,17.5198,40350,337.89,3.2,10.33,309.36,4.1,28.79,253.61,4.3,22.88,262.96,156.92,6590.43,300.29,0.8709,1,1,56.53,73.66,-10.66,140,0,0.0055,-0.0111,-2.0182
health1,health_beauty,2017-10-01,2,79.8,22.99,39.9,26,470,3,2628,3.8,121,22,9,2,10,2017,16.6897,37270,37.39,3.7,21.63,40.36,3.9,24.41,36.59,4.6,12.05,41.5,23.94,31.92,38.11,1.047,0,0,2.07,1.9,0.1,11,0,-0.0718,0.0863,-1.2019
garden10,garden_tools,2018-02-01,2,132.56,24.25,66.28,45,356,3,913,4.3,39,22,7,1,2,2018,19.7103,6129,89.16,5.0,8.93,57.63,3.2,20.28,60.13,4.5,14.1,69.1,39.77,53.02,68.97,0.961,1,0,2.06,1.71,0.29,2,0,-0.0998,0.2308,-2.3126
computers2,computers,2018-06-01,8,1929.84,13.88,241.23,53,367,2,2131,5.0,63,18,7,0,6,2018,18.3754,28210,193.15,4.6,7.97,290.37,3.8,26.43,298.91,3.1,9.77,229.39,144.74,771.92,260.81,0.9249,1,0,8.96,9.66,-1.66,16,0,0.062,-0.167,-2.6935
