product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,estimated_cost,profit,avg_competitor_price,price_vs_competitor,is_cheaper_than_market,is_holiday_season,rolling_demand_7d,rolling_demand_30d,demand_deviation,inventory_level,demand_shock,price_change,demand_change,elasticity_score
consoles1,consoles_games,2018-04-01,29,2337.11,20.0,80.59,49,458,5,422,3.5,45,19,9,1,4,2018,17.3322,30828,91.37,4.0,24.12,79.67,4.8,21.83,77.33,3.8,13.68,77.17,48.35,934.96,82.79,0.9734,1,0,27.94,28.9,0.1,45,0,-0.0825,0.064,-0.7758
furniture1,furniture,2018-01-01,55,9302.7,15.63,169.14,55,103,1,3069,3.8,192,22,6,2,1,2018,2.9463,12778,212.1,3.7,21.78,236.77,4.6,15.2,193.37,4.9,18.68,164.92,101.48,3721.3,214.08,0.7901,1,0,48.5,70.32,-15.32,206,0,0.0268,-0.073,-2.7239
cool4,cool_stuff,2017-05-01,3,180.0,15.76,60.0,40,525,2,1003,4.0,89,20,8,1,5,2017,3.8795,8917,57.31,4.7,15.88,89.7,3.4,27.14,72.89,3.3,29.79,61.02,36.0,72.0,73.3,0.8186,1,0,3.4,3.18,-0.18,6,0,0.0829,-0.1857,-2.24
cool2,cool_stuff,2018-05-01,32,2299.84,10.56,71.87,36,496,4,1641,3.3,67,18,8,1,5,2018,12.2417,35265,65.82,4.1,18.73,94.46,3.9,10.55,80.95,4.5,21.61,74.66,43.12,920.0,80.41,0.8938,1,0,34.53,24.25,7.75,66,0,-0.0583,0.0353,-0.6055
watches7,watches,2017-08-01,10,2801.6,9.34,280.16,52,453,5,3603,3.2,92,21,9,2,8,2017,11.5666,9463,238.26,4.5,12.8,229.13,4.6,22.87,346.5,4.9,9.98,279.04,168.1,1120.6,271.3,1.0327,0,0,11.01,8.68,1.32,22,0,0.0331,-0.0672,-2.0302
cool4,cool_stuff,2018-01-01,34,2638.4,10.76,77.6,29,205,1,2753,4.7,74,19,7,0,1,2018,10.2433,49052,77.28,4.5,17.06,75.0,3.1,27.04,79.66,3.1,6.12,78.43,46.56,1055.36,77.31,1.0038,0,0,28.4,39.61,-5.61,62,0,-0.0843,0.0232,-0.2752
bed1,bed_bath_table,2017-08-01,55,5333.9,16.13,96.98,66,184,3,2576,5.0,78,18,6,0,8,2017,9.1422,37792,110.16,3.0,17.67,80.67,3.8,23.28,124.16,4.4,8.16,93.96,58.19,2133.45,105.0,0.9236,1,0,58.04,61.88,-6.88,170,0,0.0208,-0.0053,-0.2548
computers6,computers,2018-02-01,32,9376.64,5.58,293.02,61,313,1,3440,3.8,137,22,6,1,2,2018,9.7618,25509,254.78,3.3,14.68,362.72,4.7,22.43,266.62,3.9,19.06,301.96,175.81,3750.72,294.71,0.9943,1,0,37.08,30.98,1.02,54,0,-0.0672,0.1511,-2.2485
garden3,garden_tools,2017-07-01,50,2734.5,23.14,54.69,31,220,3,4343,3.2,60,19,7,2,7,2017,12.2474,28175,56.11,4.3,27.66,72.4,3.8,23.82,49.0,4.2,24.13,57.25,32.81,1094.0,59.17,0.9243,1,0,57.17,60.46,-10.46,92,0,0.0472,-0.1362,-2.8856
health10,health_beauty,2018-01-01,7,364.14,8.13,52.02,35,231,5,1241,3.1,31,20,8,1,1,2018,2.0374,36675,41.9,3.3,5.4,75.13,3.2,16.63,59.64,3.2,28.51,50.82,31.21,145.67,58.89,0.8833,1,0,7.79,6.42,0.58,22,0,-0.0398,0.0408,-1.0251
health4,health_beauty,2018-05-01,8,465.76,9.4,58.22,60,437,3,949,4.8,116,19,6,1,5,2018,6.6928,7231,75.17,3.5,24.55,62.8,4.1,26.85,74.19,3.1,5.4,58.19,34.93,186.32,70.72,0.8232,1,0,9.16,9.87,-1.87,19,0,-0.0073,0.0127,-1.7397
garden6,garden_tools,2017-06-01,65,2298.4,15.37,35.36,51,296,4,466,3.9,118,19,9,1,6,2017,11.329,41063,31.01,4.9,8.11,50.42,4.7,10.09,42.93,4.3,18.07,33.9,21.22,919.1,41.45,0.8531,1,0,71.4,50.52,14.48,213,0,0.0199,-0.0541,-2.7186
garden5,garden_tools,2018-07-01,57,5189.85,19.2,91.05,34,118,3,2997,3.6,125,20,8,2,7,2018,14.9999,11832,88.32,4.1,24.94,128.24,4.2,8.18,80.52,4.6,16.77,91.59,54.63,2075.94,99.03,0.9194,1,0,53.86,47.7,9.3,165,0,-0.0657,0.0669,-1.0183
consoles2,consoles_games,2017-08-01,67,7357.27,6.91,109.81,46,229,4,1189,4.0,110,23,9,2,8,2017,5.1348,19677,89.06,4.5,20.4,108.48,3.5,12.14,107.14,4.6,21.4,109.84,65.89,2942.64,101.56,1.0812,0,0,67.31,86.91,-19.91,143,0,0.0483,-0.1407,-2.913
furniture3,furniture,2018-07-01,59,15131.14,11.35,256.46,47,111,5,4141,3.6,190,20,8,0,7,2018,11.8439,24218,271.68,4.1,26.08,359.47,3.8,18.29,325.36,4.1,18.99,247.34,153.88,6052.22,318.84,0.8044,1,0,66.97,59.6,-0.6,184,0,-0.0395,0.0223,-0.5646
computers2,computers,2017-10-01,54,19189.44,24.37,355.36,36,180,5,2138,4.0,109,19,7,2,10,2017,14.8603,3411,463.42,4.1,7.44,366.64,3.9,17.76,342.52,3.2,22.18,353.3,213.22,7675.56,390.86,0.9092,1,0,51.07,41.78,12.22,97,0,0.0325,-0.0849,-2.6123
watches5,watches,2017-06-01,67,14525.6,10.25,216.8,65,429,1,2960,4.7,173,20,9,1,6,2017,10.0033,19299,224.45,3.2,18.97,210.87,4.2,25.51,260.49,4.4,21.45,213.2,130.08,5810.24,231.94,0.9347,1,0,66.82,75.5,-8.5,190,0,-0.0683,0.1806,-2.6442
garden1,garden_tools,2018-07-01,51,3332.34,11.26,65.34,69,453,4,4370,4.2,77,23,9,1,7,2018,2.4875,49902,59.31,3.7,17.53,80.81,4.5,15.11,79.8,3.5,7.93,65.48,39.2,1333.14,73.31,0.8913,1,0,55.29,56.13,-5.13,132,0,0.0376,-0.0943,-2.508
bed2,bed_bath_table,2017-12-01,106,3594.46,21.73,33.91,21,361,4,1954,4.4,45,18,7,0,12,2017,10.0868,15694,42.46,3.6,22.65,33.78,3.2,17.11,36.38,4.8,24.99,34.2,20.35,1437.36,37.54,0.9033,1,1,108.12,100.16,5.84,17,1,-0.0744,0.0232,-0.3118
bed1,bed_bath_table,2017-12-01,34,3849.48,6.0,113.22,55,491,2,4783,3.7,189,20,9,2,12,2017,7.336,5451,144.16,3.8,18.36,138.43,4.8,5.33,115.92,4.7,8.08,107.66,67.93,1539.86,132.84,0.8523,1,1,40.36,36.1,-2.1,102,0,-0.0149,0.0158,-1.0604
watches1,watches,2017-05-01,35,11400.55,14.29,325.73,69,224,2,594,4.5,190,20,8,1,5,2017,18.7337,41366,294.54,4.6,18.52,393.28,3.0,15.24,342.85,4.4,22.46,334.23,195.44,4560.15,343.56,0.9481,1,0,31.83,27.74,7.26,129,0,-0.0506,0.0383,-0.7569
bed5,bed_bath_table,2018-04-01,32,1688.64,12.59,52.77,26,406,2,3282,4.3,187,19,6,0,4,2018,4.243,28833,66.62,3.7,15.74,61.88,3.7,21.19,50.24,4.9,15.4,53.89,31.66,675.52,59.58,0.8857,1,0,31.23,31.28,0.72,128,0,0.0497,-0.0938,-1.8873
perfumery2,perfumery,2017-07-01,46,6178.26,11.33,134.31,32,366,3,1884,3.2,178,18,6,0,7,2017,13.7446,22173,183.79,3.9,12.72,139.05,3.1,5.39,167.92,3.1,17.85,132.51,80.59,2471.12,163.59,0.821,1,0,38.6,36.84,9.16,139,0,-0.0476,0.098,-2.0588
garden10,garden_tools,2018-02-01,16,550.88,10.71,34.43,34,546,2,3610,4.1,155,21,7,1,2,2018,2.949,49385,30.98,3.8,17.06,39.99,3.8,12.02,36.25,4.5,27.58,32.89,20.66,220.32,35.74,0.9633,1,0,13.28,20.34,-4.34,40,0,0.0763,-0.1788,-2.3434
computers4,computers,2018-01-01,68,12573.88,6.83,184.91,44,540,4,3886,3.5,31,21,8,1,1,2018,10.0311,41370,233.47,3.2,7.96,221.4,4.1,10.2,230.6,3.7,27.25,189.62,110.95,5029.28,228.49,0.8093,1,0,60.74,70.36,-2.36,140,0,0.0784,-0.1297,-1.6543
consoles1,consoles_games,2017-09-01,37,2763.53,11.3,74.69,42,482,3,4230,4.6,75,22,9,2,9,2017,11.9716,6065,91.51,3.9,29.04,86.59,4.0,6.05,67.04,4.8,25.45,78.09,44.81,1105.56,81.71,0.9141,1,0,30.75,33.46,3.54,79,0,-0.0607,0.0883,-1.4547
furniture3,furniture,2017-10-01,54,7818.66,5.86,144.79,41,239,5,1098,3.9,30,20,9,0,10,2017,7.3632,23321,156.97,3.4,22.86,156.85,3.3,16.98,187.46,3.5,17.75,141.03,86.87,3127.68,167.09,0.8665,1,0,60.71,58.79,-4.79,146,0,0.0228,-0.0281,-1.2325
watches8,watches,2017-08-01,14,4882.5,20.62,348.75,45,428,1,4569,5.0,109,20,6,1,8,2017,10.1914,25994,291.12,3.4,28.81,265.4,4.3,9.54,366.0,4.4,23.41,342.6,209.25,1953.0,307.51,1.1341,0,0,15.1,14.3,-0.3,34,0,-0.0825,0.1881,-2.28
watches5,watches,2018-02-01,55,14249.4,12.96,259.08,52,101,2,1551,3.2,137,18,9,0,2,2018,4.944,34441,218.88,3.2,10.67,308.38,3.1,23.58,225.79,4.8,17.82,250.89,155.45,5699.65,251.02,1.0321,0,0,58.51,47.42,7.58,208,0,-0.0217,0.0075,-0.3456
bed3,bed_bath_table,2018-08-01,48,3099.84,13.88,64.58,30,107,5,1851,4.6,53,23,6,2,8,2018,7.4742,9124,84.69,3.7,26.98,56.59,4.5,26.2,56.0,3.1,26.74,65.08,38.75,1239.84,65.76,0.9821,1,0,53.62,48.01,-0.01,116,0,0.0427,-0.1078,-2.5246
health1,health_beauty,2017-06-01,7,552.79,22.87,78.97,29,349,4,2380,4.3,112,21,7,1,6,2017,13.1799,47662,110.09,4.5,25.22,97.29,4.9,18.64,93.64,3.8,15.07,76.24,47.38,221.13,100.34,0.787,1,0,7.47,5.45,1.55,17,0,0.0319,-0.0094,-0.2947
health5,health_beauty,2018-03-01,7,652.54,18.16,93.22,44,238,1,4900,4.5,56,22,9,2,3,2018,7.4324,46524,112.39,3.6,21.93,123.0,3.7,29.54,106.88,4.5,29.26,91.88,55.93,261.03,114.09,0.8171,1,0,5.8,8.57,-1.57,17,0,0.0249,-0.0737,-2.9598
furniture1,furniture,2017-12-01,33,9600.03,5.16,290.91,56,223,5,4758,3.6,48,18,8,0,12,2017,18.1954,1335,310.57,3.6,20.63,327.37,4.0,16.26,352.28,3.9,28.31,296.64,174.55,3839.88,330.07,0.8814,1,1,36.0,39.36,-6.36,119,0,-0.0435,0.0719,-1.6529
health5,health_beauty,2018-03-01,23,566.49,23.86,24.63,67,408,1,3034,4.0,38,20,9,2,3,2018,13.3113,19146,29.27,4.3,12.91,28.49,3.8,17.83,22.1,3.5,23.54,24.78,14.78,226.55,26.62,0.9252,1,0,20.13,29.32,-6.32,72,0,-0.0244,0.0504,-2.0656
computers6,computers,2018-05-01,19,4424.15,9.74,232.85,62,327,2,3834,4.6,63,21,6,2,5,2018,9.8957,12324,269.32,3.4,25.41,340.8,3.0,29.73,201.65,3.4,11.99,230.21,139.71,1769.66,270.59,0.8605,1,0,21.58,22.94,-3.94,58,0,-0.0794,0.1384,-1.7431
computers3,computers,2017-10-01,19,3275.98,7.15,172.42,57,109,4,3446,3.5,99,22,7,0,10,2017,2.6976,37835,177.62,4.8,17.54,238.87,3.8,10.79,186.02,3.3,8.29,171.04,103.45,1310.43,200.84,0.8585,1,0,19.8,23.55,-4.55,44,0,0.0438,-0.0614,-1.4018
perfumery1,perfumery,2017-09-01,36,2892.6,20.36,80.35,60,568,1,1973,3.5,94,19,6,2,9,2017,10.9919,4315,67.44,4.0,6.77,115.36,4.6,28.56,82.31,4.7,26.37,80.85,48.21,1157.04,88.37,0.9092,1,0,35.31,27.79,8.21,128,0,0.0008,-0.0014,-1.75
cool1,cool_stuff,2018-01-01,29,924.52,15.01,31.88,64,311,5,4634,4.1,26,21,9,0,1,2018,15.766,49898,41.22,3.9,12.82,43.37,4.2,6.07,33.73,4.2,9.13,30.3,19.13,369.75,39.44,0.8083,1,0,27.22,26.7,2.3,46,0,0.0418,-0.0768,-1.8373
cool4,cool_stuff,2017-05-01,60,3916.8,13.68,65.28,43,211,2,3903,4.0,89,22,6,1,5,2017,6.78,2929,66.79,4.1,28.38,54.29,3.2,16.16,84.62,3.2,26.36,62.53,39.17,1566.6,68.57,0.952,1,0,70.51,46.01,13.99,221,0,-0.0502,0.0476,-0.9482
health1,health_beauty,2017-09-01,2,102.12,9.99,51.06,59,107,2,2079,3.6,197,18,6,0,9,2017,16.5219,42450,65.93,3.3,26.27,44.0,4.7,6.75,65.71,3.8,17.27,53.01,30.64,40.84,58.55,0.8721,1,0,2.14,2.53,-0.53,6,0,-0.0351,0.0379,-1.0798
furniture3,furniture,2017-10-01,1,130.47,15.95,130.47,65,391,5,798,3.6,168,19,7,0,10,2017,6.5325,42386,124.14,4.2,29.55,149.38,4.1,23.23,166.22,3.7,15.16,124.96,78.28,52.19,146.58,0.8901,1,0,1.08,0.86,0.14,2,0,-0.0332,0.0221,-0.6657
health10,health_beauty,2017-09-01,47,1940.16,10.49,41.28,52,576,5,1412,3.6,82,22,8,1,9,2017,16.8274,44898,33.05,3.7,20.7,38.58,4.7,20.21,49.65,3.4,27.58,42.13,24.77,775.97,40.43,1.021,0,0,52.07,39.17,7.83,129,0,-0.0949,0.2183,-2.3003
furniture3,furniture,2017-10-01,69,10990.32,23.03,159.28,36,461,1,3062,4.5,58,22,9,0,10,2017,3.5348,3107,142.61,4.8,11.19,176.41,4.2,22.67,160.82,3.9,20.1,165.97,95.57,4395.99,159.95,0.9958,1,0,68.77,70.88,-1.88,219,0,-0.0318,0.0411,-1.2925
health10,health_beauty,2017-10-01,20,816.0,9.3,40.8,43,559,3,3038,4.3,110,20,7,1,10,2017,17.5913,26150,44.11,3.3,9.07,42.67,4.1,14.36,42.25,3.7,19.42,39.86,24.48,326.4,43.01,0.9486,1,0,21.54,14.6,5.4,31,0,0.0607,-0.0826,-1.3608
garden4,garden_tools,2017-11-01,11,898.26,22.69,81.66,56,352,2,4887,4.7,11,23,8,1,11,2017,10.9854,39198,111.6,4.0,9.67,94.89,3.2,14.24,89.61,3.7,18.97,80.6,49.0,359.26,98.7,0.8274,1,1,10.56,11.33,-0.33,40,0,0.0795,-0.1562,-1.9648
watches7,watches,2018-08-01,2,119.38,16.19,59.69,21,113,1,2400,5.0,185,21,6,0,8,2018,7.3377,32853,51.41,4.2,5.49,78.2,3.3,6.13,73.05,4.5,14.28,60.1,35.81,47.76,67.55,0.8836,1,0,2.22,2.17,-0.17,5,0,0.0036,-0.0059,-1.6389
watches7,watches,2017-08-01,67,8973.31,21.57,133.93,51,339,5,3297,3.9,151,20,8,2,8,2017,6.772,37290,175.79,3.1,14.77,172.32,4.9,13.75,117.98,3.4,24.64,139.04,80.36,3589.19,155.36,0.8621,1,0,58.87,81.66,-14.66,158,0,-0.0089,0.0189,-2.1236
bed2,bed_bath_table,2018-06-01,12,804.12,19.26,67.01,43,537,1,226,3.1,68,19,6,2,6,2018,9.7762,12491,74.8,3.7,9.79,76.45,3.5,28.23,69.75,4.3,11.32,69.97,40.21,321.6,73.67,0.9096,1,0,10.99,13.03,-1.03,22,0,-0.0938,0.2441,-2.6023
furniture3,furniture,2018-03-01,20,4252.2,18.93,212.61,28,341,5,1291,3.1,106,23,6,1,3,2018,19.9829,21668,275.45,4.5,15.29,290.59,5.0,14.48,188.62,4.1,28.47,217.7,127.57,1700.8,251.55,0.8452,1,0,22.0,14.71,5.29,52,0,0.0758,-0.182,-2.4011
watches5,watches,2018-06-01,5,656.45,11.49,131.29,23,568,4,2739,3.6,108,22,7,2,6,2018,5.9659,31599,128.54,4.6,28.37,140.89,4.1,25.78,142.0,4.1,27.35,125.86,78.77,262.6,137.14,0.9573,1,0,4.94,6.13,-1.13,14,0,-0.0974,0.2634,-2.7043
consoles1,consoles_games,2018-06-01,37,2268.47,9.68,61.31,36,441,5,4489,4.9,195,20,6,2,6,2018,3.8579,39885,79.95,3.6,15.76,87.22,3.3,26.06,76.91,4.3,13.44,62.35,36.79,907.24,81.36,0.7536,1,0,35.04,45.26,-8.26,93,0,0.089,-0.0968,-1.0876
perfumery1,perfumery,2018-06-01,38,1574.34,9.22,41.43,36,248,5,4016,4.0,112,23,7,0,6,2018,12.5306,36419,52.35,4.6,26.95,33.29,3.2,14.33,49.8,4.1,23.24,41.06,24.86,629.66,45.15,0.9176,1,0,44.45,44.65,-6.65,121,0,-0.0022,0.0025,-1.1364
furniture1,furniture,2018-07-01,9,2582.28,22.14,286.92,69,335,5,1466,3.5,195,21,8,1,7,2018,10.7938,31916,269.14,4.9,20.14,420.62,3.4,20.8,273.3,4.8,19.33,286.08,172.15,1032.93,321.02,0.8938,1,0,9.07,9.0,0.0,23,0,-0.0316,0.0107,-0.3386
bed4,bed_bath_table,2017-12-01,53,3577.5,21.41,67.5,67,405,3,1119,3.8,188,19,8,1,12,2017,11.4355,6080,59.32,4.7,11.18,83.77,4.9,7.38,87.02,4.4,13.44,64.46,40.5,1431.0,76.7,0.8801,1,1,43.44,67.85,-14.85,207,0,0.0848,-0.0811,-0.9564
furniture1,furniture,2017-11-01,44,9145.84,13.81,207.86,49,577,5,4179,4.2,11,18,6,0,11,2017,14.0048,7554,274.55,3.2,13.9,215.15,3.8,7.59,239.1,4.1,29.71,201.44,124.72,3658.16,242.93,0.8556,1,1,39.79,54.41,-10.41,132,0,-0.0951,0.2714,-2.8538
watches3,watches,2018-01-01,24,7818.0,7.65,325.75,59,266,2,4614,4.3,50,20,7,2,1,2018,6.8086,24590,448.86,4.5,7.1,292.48,3.8,6.22,278.42,4.7,5.63,335.21,195.45,3127.2,339.92,0.9583,1,0,28.17,19.79,4.21,84,0,0.0163,-0.0085,-0.5215
health2,health_beauty,2017-11-01,30,798.6,12.65,26.62,30,119,2,4639,3.3,132,19,6,1,11,2017,18.392,40887,21.8,3.6,13.34,29.53,3.6,19.53,25.69,4.2,11.32,26.5,15.97,319.5,25.67,1.037,0,1,25.65,26.1,3.9,53,0,0.0098,-0.0057,-0.5816
health1,health_beauty,2017-07-01,59,5317.67,17.39,90.13,40,315,1,784,5.0,91,18,7,2,7,2017,9.8421,16323,111.65,5.0,21.94,80.75,3.3,15.65,87.18,3.6,18.0,88.34,54.08,2126.95,93.19,0.9672,1,0,60.53,56.15,2.85,147,0,-0.0561,0.0987,-1.7594
computers3,computers,2017-07-01,14,3721.62,14.09,265.83,40,442,3,3729,4.1,153,20,7,1,7,2017,4.3236,46515,357.73,4.0,6.8,232.53,4.0,18.7,234.24,3.4,18.05,262.75,159.5,1488.62,274.83,0.9673,1,0,13.48,14.61,-0.61,33,0,-0.0142,0.0193,-1.3592
computers2,computers,2018-07-01,9,1661.58,20.6,184.62,37,234,1,2987,3.3,141,19,7,1,7,2018,15.3614,37841,242.67,3.2,10.14,223.95,3.3,18.03,236.67,3.3,19.72,191.16,110.77,664.65,234.43,0.7875,1,0,10.39,10.39,-1.39,26,0,0.0305,-0.0081,-0.2656
bed3,bed_bath_table,2017-12-01,40,2680.4,24.95,67.01,48,492,2,1562,4.8,149,19,8,1,12,2017,13.5759,15839,92.39,4.5,14.54,76.55,4.7,13.76,71.38,4.8,23.79,68.68,40.21,1072.0,80.11,0.8365,1,1,46.73,28.2,11.8,146,0,0.0454,-0.0685,-1.5088
watches6,watches,2017-09-01,66,18696.48,8.82,283.28,43,228,2,4186,3.1,38,23,7,1,9,2017,7.6834,3991,355.82,3.6,29.55,354.83,3.7,21.94,354.98,4.4,20.59,276.83,169.97,7478.46,355.21,0.7975,1,0,76.8,73.24,-7.24,112,0,-0.0999,0.0465,-0.4655
furniture1,furniture,2017-08-01,25,4642.0,14.19,185.68,29,509,4,2361,4.8,144,20,8,2,8,2017,13.1873,1206,197.82,5.0,24.62,268.72,3.7,23.96,184.75,4.9,20.01,178.58,111.41,1856.75,217.1,0.8553,1,0,20.61,30.41,-5.41,42,0,0.0874,-0.2419,-2.7677
watches1,watches,2017-12-01,22,7602.98,13.62,345.59,64,521,5,4280,5.0,23,19,7,2,12,2017,5.9575,32457,341.16,5.0,23.34,397.15,3.9,5.37,313.23,4.2,6.34,337.02,207.35,3041.28,350.51,0.986,1,1,19.74,28.54,-6.54,80,0,-0.0671,0.1654,-2.465
health3,health_beauty,2018-07-01,4,200.56,11.09,50.14,36,393,2,2941,4.4,21,22,8,2,7,2018,10.0071,16228,49.76,4.3,7.9,59.45,3.9,10.18,53.32,3.9,14.41,52.25,30.08,80.24,54.18,0.9254,1,0,4.11,4.5,-0.5,8,0,-0.0533,0.0941,-1.7655
health3,health_beauty,2017-10-01,26,2079.22,8.96,79.97,37,345,1,1867,4.5,108,20,9,2,10,2017,18.1894,7497,98.74,3.3,24.52,65.35,5.0,22.83,72.08,3.1,10.8,80.62,47.98,831.74,78.72,1.0159,0,0,22.72,24.45,1.55,82,0,-0.0473,0.0645,-1.3636
garden5,garden_tools,2017-06-01,58,4298.96,6.31,74.12,61,288,1,4280,3.7,142,19,8,0,6,2017,4.4036,38501,92.46,4.4,24.63,95.48,4.1,14.67,79.21,4.3,11.63,74.37,44.47,1719.7,89.05,0.8323,1,0,57.98,62.75,-4.75,166,0,-0.0924,0.066,-0.7143
cool1,cool_stuff,2017-08-01,29,2263.16,22.74,78.04,67,143,5,3660,4.9,90,23,8,1,8,2017,8.9605,39023,71.81,3.2,20.03,81.94,3.2,21.56,98.65,4.2,18.86,78.79,46.82,905.38,84.13,0.9276,1,0,32.74,37.22,-8.22,104,0,-0.0754,0.0176,-0.2334
cool1,cool_stuff,2018-04-01,37,2214.08,13.4,59.84,39,185,5,2212,4.1,115,18,6,1,4,2018,16.7806,25663,79.04,3.1,29.76,88.72,4.2,13.67,64.89,5.0,9.99,59.04,35.9,885.78,77.55,0.7716,1,0,35.83,42.39,-5.39,67,0,0.0973,-0.186,-1.9116
computers3,computers,2018-03-01,18,2940.12,14.94,163.34,56,143,4,4858,4.5,41,18,7,1,3,2018,19.4508,18218,200.74,4.6,13.13,223.35,3.3,14.77,184.15,3.5,12.35,168.36,98.0,1176.12,202.75,0.8056,1,0,19.34,21.38,-3.38,33,0,-0.037,0.1061,-2.8676
garden2,garden_tools,2017-08-01,42,1243.2,23.34,29.6,64,429,3,726,4.8,83,22,9,0,8,2017,10.1707,22472,33.67,3.4,28.53,33.8,3.1,8.97,27.25,4.1,10.93,29.67,17.76,497.28,31.57,0.9376,1,0,46.79,34.36,7.64,121,0,-0.0769,0.0582,-0.7568
garden2,garden_tools,2018-07-01,41,1710.93,20.53,41.73,37,474,1,4259,5.0,180,20,6,2,7,2018,11.126,18731,45.19,3.8,27.87,35.15,4.9,11.46,36.29,4.3,28.71,40.13,25.04,684.29,38.88,1.0733,0,0,41.21,30.2,10.8,159,0,-0.0786,0.1028,-1.3079
furniture2,furniture,2017-10-01,38,3154.38,7.61,83.01,36,545,5,3514,4.7,90,23,7,1,10,2017,12.2991,40119,93.46,4.9,5.29,115.76,4.5,20.14,74.7,4.3,28.62,79.93,49.81,1261.6,94.64,0.8771,1,0,39.92,29.64,8.36,96,0,0.0439,-0.1073,-2.4442
health2,health_beauty,2017-10-01,34,885.02,16.31,26.03,28,477,1,1475,3.6,78,19,9,2,10,2017,18.7823,12626,23.31,3.7,16.25,35.14,5.0,15.83,29.14,4.1,20.25,26.13,15.62,353.94,29.2,0.8914,1,0,34.31,24.0,10.0,79,0,0.0709,-0.1145,-1.615
garden5,garden_tools,2017-05-01,17,1894.82,13.85,111.46,33,489,5,1281,4.9,54,19,9,2,5,2017,17.4477,24095,102.79,3.6,29.43,99.03,4.0,24.36,99.51,4.6,28.11,116.33,66.88,757.86,100.44,1.1097,0,0,15.85,18.64,-1.64,51,0,-0.0486,0.0448,-0.9218
furniture1,furniture,2018-06-01,117,23114.52,20.94,197.56,68,244,2,590,4.3,115,18,9,0,6,2018,5.0708,41133,168.85,4.8,7.58,191.92,4.1,26.31,201.35,3.4,24.65,193.77,118.54,9245.34,187.37,1.0544,0,0,102.25,140.51,-23.51,142,1,-0.0958,0.0807,-0.8424
garden3,garden_tools,2017-12-01,25,2968.5,19.48,118.74,48,150,1,3829,4.9,146,23,7,0,12,2017,9.8616,12618,105.94,3.2,18.69,159.71,3.3,18.54,130.32,4.5,19.75,123.13,71.24,1187.5,131.99,0.8996,1,1,28.86,30.49,-5.49,90,0,-0.0554,0.0887,-1.6011
